ds,orig,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,res
2017-01-03 09:00:00,0.0013380013,-0.00016480527145281562,0.00018745844919311122,9.226915996598637e-05,-4.3773757788300286e-06,-7.934854940619462e-05,-4.3736122659241375e-05,9.693726292009194e-05,-0.004229146497302867,0.0005310565683490804,0.004951693676171679,-2.168404344971009e-19
2017-01-03 12:00:00,0.0016450007,0.00015500368580738066,0.00021352354484565454,6.726743303046422e-05,-8.266680781322397e-07,-9.641250533641084e-05,-4.313051876208412e-05,9.639405315260016e-05,-0.004229421546551984,0.0005313725114416972,0.0049512307104508145,2.168404344971009e-19
2017-01-03 15:00:00,0.0013070013,-7.214857336764563e-05,0.0001580344523677759,2.3540997059148428e-05,3.856646456018072e-06,-0.00011238974130224051,-4.2457326269040624e-05,9.580550936496084e-05,-0.004229697649884727,0.0005316895812600527,0.004950767404315697,4.336808689942018e-19
2017-01-03 18:00:00,0.0010630004,-0.00011127399629026631,1.6376620365368404e-05,-2.989057521315981e-05,9.15504619930162e-06,-0.00012715963468020136,-4.171569988695717e-05,9.517192841305221e-05,-0.004229974830120433,0.0005320077832002384,0.0049503037580130565,1.0842021724855044e-18
2017-01-03 21:00:00,0.001011001,2.3833324366607135e-05,-0.00011039323392951302,-8.189113431728348e-05,1.4557711635862556e-05,-0.00014060826495526857,-4.0904799263769704e-05,9.449361209384118e-05,-0.004230253110078435,0.0005323271226583454,0.004949839771789614,-8.673617379884035e-19
2017-01-04 00:00:00,0.0009330008,-7.812444716005762e-05,-4.0193009775059505e-05,-0.00012085147120367682,1.9558923578627196e-05,-0.0001526268119412065,-4.0023787048138474e-05,9.377086520502539e-05,-0.0042305325125780715,0.0005326476050304637,0.004949375445892094,-1.0842021724855044e-19
2017-01-04 03:00:00,0.0011810008,0.00010135532466219759,4.736998395359424e-05,-0.00013327198772928895,2.365899898522689e-05,-0.00016311064236853475,-3.9071829815090996e-05,9.300399647066345e-05,-0.004230813060438671,0.0005329692357126819,0.004948910780567223,-4.336808689942018e-19
2017-01-04 06:00:00,0.0011539999,7.130502670290532e-05,3.273039716794279e-05,-0.0001092203214734334,2.6354130393461706e-05,-0.00017195757294927966,-3.8048107675766915e-05,9.219332815092758e-05,-0.004231094776479574,0.0005332920201010916,0.0049484457760617245,4.336808689942018e-19
2017-01-04 09:00:00,0.0009550005,-0.00011971474699262646,-2.1139021328609596e-05,-5.677288005850149e-05,2.709462425692384e-05,-0.00017907357033586737,-3.6951806730720305e-05,9.133918849540525e-05,-0.004231377683520114,0.0005336159635917888,0.004947980432622322,-6.505213034913027e-19
2017-01-04 12:00:00,0.0010510013,-8.678856059331273e-05,-1.3612040602159434e-05,5.995876289972503e-06,2.5359913649250256e-05,-0.00018440769911390418,-3.578212610237161e-05,9.044191877555187e-05,-0.004231661804379623,0.0005339410715808599,0.004947514750495737,2.168404344971009e-19
2017-01-04 15:00:00,0.0013410002,0.0001281527371819453,1.0002664965505296e-05,6.579187721213539e-05,2.07308546504705e-05,-0.00018801044687538938,-3.4538281373643386e-05,8.95018767233203e-05,-0.00423194716187744,0.0005342673494643944,0.004947048729928702,-2.168404344971009e-19
2017-01-04 18:00:00,0.0012990013,5.558264342289093e-05,3.996039228838868e-06,0.00011232328830324617,1.290636870258048e-05,-0.0001900503665742903,-3.321951058559306e-05,8.851944252880392e-05,-0.004232233778832893,0.0005345948026384857,0.004946582371167931,-1.0842021724855044e-18
2017-01-04 21:00:00,0.0011330005,-0.00010864071472660336,-9.217661270590147e-06,0.00013578213241731996,1.626333704937308e-06,-0.00019073694366957797,-3.1825109372232416e-05,8.749503002269183e-05,-0.00423252167806533,0.0005349234364992281,0.004946115674460157,0.0
2017-01-05 00:00:00,0.0011520013,-9.557760889865506e-05,1.0847338201989483e-05,0.00013598470676493823,-1.3134529273856626e-05,-0.00019028373311403657,-3.035498122568788e-05,8.642909344457504e-05,-0.004232810882394069,0.0005352532564427013,0.004945648640052101,-2.168404344971009e-19
2017-01-05 03:00:00,0.0013309997,8.63076119783242e-05,4.126852400544765e-05,0.00011847786068201176,-3.0327078507417126e-05,-0.00018890241994892802,-2.881105987789242e-05,8.532214025141714e-05,-0.004233101414638456,0.0005355842678650047,0.004945181268190488,0.0
2017-01-05 06:00:00,0.0011839997,-1.3498135334361595e-05,4.1630386607103054e-05,8.651401291216044e-05,-4.8058011475231016e-05,-0.00018680395153209678,-2.7196061332784536e-05,8.417472248876353e-05,-0.004233393297617825,0.0005359164761622317,0.00494471355912204,0.0
2017-01-05 09:00:00,0.0010620002,-4.257660241261464e-05,6.1189800142611715e-06,4.265409835425104e-05,-6.428053701481715e-05,-0.00018419920871047516,-2.5512824687549345e-05,8.29874487844995e-05,-0.004233686554151506,0.0005362498867304651,0.004944245513093485,4.336808689942018e-19
2017-01-05 12:00:00,0.0009700004,-3.061713791031299e-05,-3.849201034214217e-05,-7.0206824385065575e-06,-7.694786396368788e-05,-0.00018129907233099997,-2.3764243923794044e-05,8.176098265093415e-05,-0.004233981207058836,0.0005365845049658007,0.0049437771303515446,3.2526065174565133e-19
2017-01-05 15:00:00,0.0009610001,4.937419771250139e-05,-7.660056576044745e-05,-5.394015037746281e-05,-8.401368898032967e-05,-0.0001783139354196328,-2.1953255834539115e-05,8.049603041178975e-05,-0.004234277279159152,0.0005369203362643263,0.0049433084111429465,3.2526065174565133e-19
2017-01-05 18:00:00,0.0008310005,-5.52898324863402e-05,-7.35493064123382e-05,-8.590691101849568e-05,-8.347532389652325e-05,-0.00017541057582904293,-2.008283373955969e-05,7.919333491753846e-05,-0.004234574793271782,0.0005372573860221362,0.004942839355714408,-7.589415207398531e-19
2017-01-05 21:00:00,0.0009020008,6.608195821560789e-05,-0.00013144930151403198,-9.128863016786824e-05,-7.355441610089779e-05,-0.00017257835022475013,-1.8155991553850855e-05,7.785367961388173e-05,-0.004234873772216069,0.0005375956596353173,0.004942369964312661,5.421010862427522e-19
2017-01-06 00:00:00,0.00077399984,-7.846739745147865e-05,-0.00015832872952366498,-7.10190321883559e-05,-5.3424426315157244e-05,-0.0001697238401484934,-1.617575923625453e-05,7.647786399035763e-05,-0.004235174238811344,0.0005379351624999628,0.004941900237184428,0.0
2017-01-06 03:00:00,0.001135001,8.986943916506785e-05,-3.4746218066412e-05,-3.3488720906467147e-05,-2.5041530361322567e-05,-0.00016674334933341786,-1.4145173560931477e-05,7.506669435182913e-05,-0.0042354762158769415,0.0005382759000121653,0.00494143017457643,4.336808689942018e-19
2017-01-06 06:00:00,0.0013050009,3.1750898070687795e-05,0.00011479487893928249,7.679955522298541e-06,8.956715208073967e-06,-0.00016353318151266866,-1.2067279844297732e-05,7.362098554541316e-05,-0.004235779726232195,0.0005386178775680123,0.004940959776735393,4.336808689942018e-19
2017-01-06 09:00:00,0.0013849996,-4.757696307176561e-05,0.0002033078794609279,3.776378939907007e-05,4.593275384050481e-05,-0.00015998964041939227,-9.94512937749747e-06,7.214155839295626e-05,-0.004236084792696444,0.000538961100563597,0.004940489043908043,8.673617379884035e-19
2017-01-06 12:00:00,0.0013490003,-0.00011244738575058275,0.0001823517128942206,4.6075709236718205e-05,8.324972049465674e-05,-0.00015600902978673298,-7.7817797687447e-06,7.062924003337243e-05,-0.004236391438089021,0.000539305574395009,0.004940017976341105,-4.336808689942018e-19
2017-01-06 15:00:00,0.001286,-6.990070002098213e-05,4.520195181625264e-05,3.793035793671449e-05,0.00011825328112615134,-0.000151487653347838,-5.580298280470909e-06,6.908486725979271e-05,-0.004236699685229257,0.0005396513044583346,0.004939546574281302,2.168404344971009e-19
2017-01-06 18:00:00,0.0012999997,0.00011159598640055627,-0.00014181961923236165,2.218911535456919e-05,0.00014812693043430412,-0.0001463218148358488,-3.343756393950758e-06,6.750928108419339e-05,-0.004237009556936493,0.0005399982961496763,0.004939074837975355,2.168404344971009e-19
2017-01-06 21:00:00,0.0012320001,0.00010238652098768465,-0.00021403940539483648,7.911794889565112e-06,0.00016969266406836222,-0.0001404078179839155,-1.075226128466407e-06,6.59033230565581e-05,-0.004237321076030057,0.0005403465548651104,0.0049386027676699955,-8.673617379884035e-19
2017-01-07 00:00:00,0.0011069998,-0.0001264774696081378,-0.00012131268064212601,1.846355815076596e-06,0.00017990332145340708,-0.00013364196652517987,1.2222204966992447e-06,6.426783472687139e-05,-0.00423763426532929,0.0005406960860007401,0.00493813036361194,2.168404344971009e-19
2017-01-07 03:00:00,0.0015730001,0.0001259984988586753,8.828916486094779e-05,6.600497732048353e-07,0.00017708009527444448,-0.00012593225122169157,3.5455114622570928e-06,6.260365764511848e-05,-0.004237949147653523,0.000541046894952651,0.004937657626047915,6.505213034913027e-19
2017-01-07 06:00:00,0.0014110003,-0.00012286650225032609,0.00018554916418366853,-2.843680076301271e-06,0.00016129225110901504,-0.00011725193759575932,5.891574748928082e-06,6.091163336128495e-05,-0.004238265745822094,0.0005413989871169346,0.004937184555224649,2.168404344971009e-19
2017-01-07 09:00:00,0.0014830008,2.574916416685293e-05,0.00013821769530286744,-1.4471247912805686e-05,0.00013383589483323896,-0.00010766008477714464,8.257338337428279e-06,5.919260342535309e-05,-0.00423858408265433,0.0005417523678896778,0.004936711151388861,2.168404344971009e-19
2017-01-07 12:00:00,0.0014159996,0.00011011761506435827,2.946749893520185e-05,-3.0134925583383236e-05,9.625627404360182e-05,-9.723427854024276e-05,1.0639730746488042e-05,5.744740884929315e-05,-0.004238904180969576,0.0005421070426669764,0.004936237414787283,0.0
2017-01-07 15:00:00,0.001193,2.392962678470308e-05,-5.947323294304655e-05,-4.318680090528593e-05,5.006964165878145e-05,-8.605210465945552e-05,1.3035683164282231e-05,5.567688797563129e-05,-0.004239226063587162,0.0005424630168449222,0.00493576334566663,-4.336808689942018e-19
2017-01-07 18:00:00,0.0010660011,-7.163992484492962e-07,-0.00011678813343674084,-4.700966123433555e-05,-3.1770498639857075e-06,-7.41911489091798e-05,1.5442129848068823e-05,5.388187607781146e-05,-0.004239549753326423,0.0005428202958195995,0.004935288944273635,-4.336808689942018e-19
2017-01-07 21:00:00,0.00097100064,-7.019599154035655e-05,-0.00010789379139985782,-3.561551838611965e-05,-6.160209792965735e-05,-6.172899706381561e-05,1.7856007418708578e-05,5.206320606567127e-05,-0.004239875273006693,0.0005431788849871038,0.004934814210855017,3.2526065174565133e-19
2017-01-08 00:00:00,0.0010010004,-9.25863623737017e-05,-3.674042617516977e-05,-6.696643026712582e-06,-0.00012240418682648912,-4.8743234897760325e-05,2.027425295863232e-05,5.022171038748284e-05,-0.004240202645447308,0.0005435387897435275,0.0049343391456574985,6.505213034913027e-19
2017-01-08 03:00:00,0.0012790002,0.00010053072341315656,5.2849803555768815e-05,3.432323502568963e-05,-0.0001816760097961514,-3.5311448185415424e-05,2.2693806934908617e-05,4.835821810687879e-05,-0.004240531893467604,0.0005439000154849606,0.004933863748927808,2.168404344971009e-19
2017-01-08 06:00:00,0.001228001,2.660386812062898e-05,6.974257420545402e-05,7.910916475884434e-05,-0.0002343161011190928,-2.1511222701176647e-05,2.5111627193807443e-05,4.647354090828797e-05,-0.0042408630398869124,0.0005442625676074898,0.0049333880209126695,-2.168404344971009e-19
2017-01-08 09:00:00,0.0010270011,-0.00012343793457790866,8.557106944750872e-06,0.0001152049215719131,-0.0002743383176184975,-7.4201442194439985e-06,2.752469562650154e-05,4.456846643124029e-05,-0.004241196107524569,0.0005446264515072044,0.004932911961858809,8.673617379884035e-19
2017-01-08 12:00:00,0.0012120008,0.00013963128171811268,-6.645067206118679e-05,0.00012006128211448835,-0.00029659519508946344,6.884201485382946e-06,2.9930022280473788e-05,4.264375415895345e-05,-0.0042415311191999075,0.0005449916725802018,0.004932435572012945,-2.168404344971009e-19
2017-01-08 15:00:00,0.0010630004,7.339143918630363e-07,-4.60839820093731e-05,7.857965445911682e-05,-0.0003000310229385008,2.1328065206931983e-05,3.232464121558634e-05,4.0700139562264563e-05,-0.004241868097732265,0.0005453582362225692,0.004931958851621807,2.168404344971009e-19
2017-01-08 18:00:00,0.00091600046,-0.00016997748483959114,2.3745506433012483e-05,2.936370049969369e-06,-0.00028496643594328114,3.581767687463495e-05,3.470561893734495e-05,3.873832566637083e-05,-0.0042422070659409805,0.0005457261478304064,0.004931481800932115,-8.673617379884035e-19
2017-01-08 21:00:00,0.00096500106,-0.00014731471424768585,8.7506594490173e-05,-8.200881353575556e-05,-0.0002516844649402224,5.0121634440762584e-05,3.707005204439124e-05,3.675898540333049e-05,-0.004242548046645378,0.000546095412799786,0.004931004420190599,2.168404344971009e-19
2017-01-09 00:00:00,0.0009989999,-0.00013920514129760704,0.00011643635241043752,-0.00015001649466916782,-0.0002004674975115102,6.397316872128744e-05,3.941507026504527e-05,3.476275857552316e-05,-0.004242891062664804,0.0005464660365268189,0.004930526709643977,6.505213034913027e-19
2017-01-09 03:00:00,0.0012810007,0.00018744050478934155,1.9743891592266624e-05,-0.00017931127490100415,-0.00013211657745372237,7.710551053218443e-05,4.17378303303863e-05,3.2750257982572415e-05,-0.004243236136818582,0.0005468380244075784,0.004930048669538979,-6.505213034913027e-19
2017-01-09 06:00:00,0.0008530002,-0.00016644601204647626,-0.0001665617448592851,-0.00016148664040660008,-4.971326880709458e-05,8.925189068942581e-05,4.4035506724159467e-05,3.072207867143324e-05,-0.004243583291926055,0.0005472113818381671,0.004929570300122325,3.2526065174565133e-19
2017-01-09 09:00:00,0.0014469996,0.00013166987461662143,-3.831649180736747e-05,-9.460266671972239e-05,4.037408923345283e-05,0.00010014554000898663,4.630528136112029e-05,2.8678808258049532e-05,-0.004243932550806553,0.000547586114214667,0.004929091601640745,2.168404344971009e-19
2017-01-09 12:00:00,0.001681,-9.348712014733932e-05,0.0002261029359306014,3.5785554492908295e-07,0.0001310504038558561,0.00010951968930683946,4.854434168699195e-05,2.662102882740078e-05,-0.004244283936279416,0.0005479622269331821,0.004928612574340954,2.168404344971009e-19
2017-01-09 15:00:00,0.0020640008,6.598557163008421e-05,0.0002620526378173041,9.649976859813144e-05,0.00021522058224805943,0.000117107569398957,5.0749879838801206e-05,2.454931777316168e-05,-0.0042446374711639714,0.0005483397253897867,0.004928133218469685,8.673617379884035e-19
2017-01-09 18:00:00,0.0019119997,-5.862866716284309e-05,8.563062754282815e-05,0.00016980348550344298,0.0002857895315979964,0.0001226424111013134,5.2919089316809075e-05,2.2464251125769302e-05,-0.004244993178279559,0.0005487186149805839,0.004927653534273659,4.336808689942018e-19
2017-01-09 21:00:00,0.0017640013,-1.717222521366206e-05,-0.00019443469303798898,0.00020775170273547202,0.00033566215909360626,0.00012585744522988448,5.504916531961222e-05,2.0366403217330237e-05,-0.004245351080445516,0.0005490989011016596,0.004927173521999603,-8.673617379884035e-19
2017-01-10 00:00:00,0.0016510002,1.9878092657449864e-05,-0.00035966607679043975,0.00020021482873527793,0.0003582312308091483,0.00012648586915152096,5.713733691950547e-05,1.8256347955367196e-05,-0.004245711200481167,0.0005494805891490985,0.004926693181894239,2.168404344971009e-19
2017-01-10 03:00:00,0.0018530004,0.00016853611227904145,-0.00023675689307539353,0.0001411848305679679,0.0003503639865969869,0.00012435389730405789,5.918116956249971e-05,1.613465924740497e-05,-0.004246073561205864,0.0005498636845190081,0.00492621251420429,6.505213034913027e-19
2017-01-10 06:00:00,0.0018039998,-0.00015049525202249855,0.00016614675686107288,4.8457793089535465e-05,0.00031550767812722167,0.00011966031414599191,6.117907245268984e-05,1.40019110009642e-05,-0.004246438185438921,0.0005502481926074635,0.00492573151917648,4.336808689942018e-19
2017-01-10 09:00:00,0.001774,-0.0002832684212731202,0.0004359684212783722,-5.409720467471551e-05,0.0002586325953027916,0.00011269705500327874,6.312965737140995e-05,1.1858677123570268e-05,-0.004246805095999688,0.0005506341188105643,0.004925250197057537,4.336808689942018e-19
2017-01-10 12:00:00,0.0019930005,0.00032607691071352034,0.000218201409849141,-0.0001430956723249988,0.00018470902802664442,0.000103756055201864,6.503153609999752e-05,9.705531522746773e-06,-0.004247174315707498,0.000551021468524399,0.004924768548094183,4.336808689942018e-19
2017-01-10 15:00:00,0.00062200055,-0.0003487455789194215,-0.000326576234208782,-0.000197091473963541,9.870726620172049e-05,9.312925006770009e-05,6.688332041978885e-05,7.54304810601466e-06,-0.004247545867381681,0.0005514102471450585,0.004924286572533143,3.2526065174565133e-19
2017-01-10 18:00:00,0.0010660011,0.00034719351004338625,-0.00047451590212421133,-0.0001951501720257486,5.624709438619677e-06,8.110857492673839e-05,6.868362211211611e-05,5.371800780900042e-06,-0.004247919773841571,0.000551800460068628,0.004923804270621142,0.0
2017-01-10 21:00:00,0.0012430009,0.00030920983810209376,-0.00021954013646464783,-0.0001263550373562207,-8.914084318899706e-05,6.798596510492616e-05,7.043105295831886e-05,3.192363454923714e-06,-0.0042482960579065,0.0005521921126912028,0.004923321642604901,-8.673617379884035e-19
2017-01-11 00:00:00,0.0010780003,-0.00030081216092437037,0.00022333058266821987,-1.9596256534057706e-05,-0.00017885391265756,5.405335592821494e-05,7.212422473973178e-05,1.0053100356112008e-06,-0.004248674742395814,0.0005525852104088774,0.004922838688731147,-4.336808689942018e-19
2017-01-11 03:00:00,0.00141,-0.00023279917803809377,0.00047450455893986325,8.569750032011066e-05,-0.00025585784534811254,3.960268272255581e-05,7.376174923768996e-05,-1.1887855695168508e-06,-0.004249055850128843,0.0005529797586177393,0.004922355409246607,2.168404344971009e-19
2017-01-11 06:00:00,0.0016649999,6.527741200264128e-05,0.00043397925831500564,0.00015588711545532012,-0.0003128308185544192,2.492588081389719e-05,7.534223816578088e-05,-3.3893493851865118e-06,-0.004249439403924916,0.000553375762713878,0.004921871804397999,-1.0842021724855044e-18
2017-01-11 09:00:00,0.0015099999,0.00020746196062882715,0.00015855476397744366,0.00018241953050225296,-0.0003453554123602437,1.0314885528190334e-05,7.686430304453094e-05,-5.595807243063853e-06,-0.004249825426603378,0.0005537732280933862,0.004921387874432054,8.673617379884035e-19
2017-01-11 12:00:00,0.0007180013,-0.0001982171653239137,-0.00018985726080630402,0.00016602815807367498,-0.0003513948298734359,-3.938411253958971e-06,7.832655579529684e-05,-7.8075853756508e-06,-0.004250213940983554,0.000554172160152352,0.004920903619595494,1.0842021724855044e-19
2017-01-11 15:00:00,0.00083000027,0.00020696476752321124,-0.0004324094200768,0.0001126944392127094,-0.00033376678507644617,-1.7572864443795022e-05,7.972760996519537e-05,-1.002411164120103e-05,-0.0042506049698847834,0.0005545725642868715,0.004920419040135037,1.0842021724855044e-18
2017-01-11 18:00:00,0.00076100044,0.00012134079418193196,-0.000358202505256871,3.193856973005326e-05,-0.0002963579965540883,-3.044973336844224e-05,8.106608404319982e-05,-1.224481883983177e-05,-0.004250998536126401,0.0005549744458930314,0.004919934136297418,-2.168404344971009e-19
2017-01-11 21:00:00,0.00060700066,-0.0002640816900430825,-7.735107061002295e-05,-5.73846320158567e-05,-0.0002430243341660039,-4.246112608019979e-05,8.234060334763448e-05,-1.4469146601005447e-05,-0.004251394662527739,0.0005553778103669191,0.004919448908329357,1.0842021724855044e-19
2017-01-12 00:00:00,0.0014559999,0.00029999422301414913,0.00023161263278755637,-0.0001342920437152143,-0.0001776215988431577,-5.349921956004146e-05,8.354980162886746e-05,-1.6696542986232966e-05,-0.004251793371908138,0.0005557826631046402,0.0049189633564775724,-1.0842021724855044e-18
2017-01-12 03:00:00,0.0009810012,-0.0003347898500528798,0.0003728704758816573,-0.00017768523371570357,-0.00010417566130851557,-6.345619078894002e-05,8.469232074515877e-05,-1.8926464164913954e-05,-0.004252194687086926,0.000556189009502265,0.004918477480988798,4.336808689942018e-19
2017-01-12 06:00:00,0.0011480004,-0.00022306108574978988,0.0003547567641362787,-0.0001708449672177097,-2.722403685143596e-05,-7.222421674786943e-05,8.576680998152295e-05,-2.1158373733206176e-05,-0.004252598630883442,0.0005565968549559003,0.0049179912821097505,6.505213034913027e-19
2017-01-12 09:00:00,0.001298001,-9.443625775890191e-05,0.0002566851306880177,-0.00011863926219552136,4.92009415167273e-05,-7.969547441780348e-05,8.677192454065154e-05,-2.339174120494037e-05,-0.004253005226117018,0.0005570062048616293,0.0049175047600871595,0.0
2017-01-12 12:00:00,0.0018029995,0.0004279510331830615,9.414334304860551e-05,-3.767193320016659e-05,0.0001212384300406275,-8.576214077971599e-05,8.77063214161745e-05,-2.562603788488614e-05,-0.004253414495606989,0.0005574170646155387,0.00491701791516775,2.168404344971009e-19
2017-01-12 15:00:00,0.0010900013,-0.00022768476793538268,-0.00010978344212997486,5.1515956688236305e-05,0.00018502829862851873,-9.031639281458015e-05,8.856865776738737e-05,-2.7860735243484166e-05,-0.004253826462172694,0.0005578294396137336,0.00491653074759824,2.168404344971009e-19
2017-01-12 18:00:00,0.0010480005,-0.00023227163585361747,-0.0002701873276391277,0.00012769172356085526,0.0002367104171886532,-9.325040750336978e-05,8.935759059230595e-05,-3.0095304589887508e-05,-0.00425424114863346,0.0005582433352522883,0.00491604325762536,-8.673617379884035e-19
2017-01-12 21:00:00,0.0009550005,-0.0003613436600199703,-0.00031129087623010034,0.00017236855817764647,0.000272424655629285,-9.445636182706044e-05,9.007177651924078e-05,-3.232921686354844e-05,-0.0042546585778086305,0.000558658756927308,0.00491555544549583,2.168404344971009e-19
2017-01-13 00:00:00,0.001015,-0.0004111513292809264,-0.00022417236487151518,0.00018054063357313761,0.00028839731519962646,-9.382684910490742e-05,9.071028962960882e-05,-3.456194411874004e-05,-0.004255078772517535,0.0005590757100348723,0.004915067311456379,-2.168404344971009e-19
2017-01-13 03:00:00,0.0011360012,-0.00046317273742729634,-2.3411846749248117e-05,0.00015839342139474055,0.0002824471637132509,-9.130721701750572e-05,9.127407642429375e-05,-3.679296048353221e-05,-0.004255501755579508,0.0005594941999710791,0.004914578855753727,-6.505213034913027e-19
2017-01-13 06:00:00,0.0015409999,-0.00021018790204821452,0.0002002152080137697,0.0001097334739447865,0.0002574663651268338,-8.704760910517291e-05,9.176534904787284e-05,-3.902174593260478e-05,-0.004255927549813892,0.0005599142321320192,0.004914090078634602,4.336808689942018e-19
2017-01-13 09:00:00,0.0021410007,0.00041852908649120466,0.00027951044305891205,3.809724535240988e-05,0.00021759382459759014,-8.124935187111453e-05,9.218662627961437e-05,-4.124778812810999e-05,-0.004256356178040007,0.000560335811913778,0.004913600980345724,-8.673617379884035e-19
